zcta,City,Vanity City,Note,Area Code(s)
 90620,Buena Park,,General,714/657
 90621,Buena Park,,General,714/657
 90622,Buena Park,,P.O. Box,714/657
 90623,La Palma,,General,714/657
 90624,Buena Park,,P.O. Box,714/657
 90630,Cypress,,General,714/657
 90631,La Habra,,General,562
 90632,La Habra,,P.O. Box,562
 90633,La Habra,,P.O. Box,562
 90680,Stanton,,General,657/714
 90720,Los Alamitos,,General,562/657
 90721,Los Alamitos,,P.O. Box,562/657
 90740,Seal Beach,,General,562
 90742,Huntington Beach,Sunset Beach,P.O. Box,714/562
 90743,Seal Beach,Surfside,P.O. Box,714/562
 92602,Irvine,,General,949
 92603,Irvine,,General,949/714/657
 92604,Irvine,,General,949
 92605,Huntington Beach,,P.O. Box,714/657/562
 92606,Irvine,,General,949/714
 92607,Laguna Niguel,,P.O. Box,949
 92609,Lake Forest,El Toro,P.O. Box,949/714
 92610,Lake Forest,Foothill Ranch,General,949
 92612,Irvine,,General,949/714
 92614,Irvine,,General,949/714
 92615,Huntington Beach,,P.O. Box,714/657/562
 92616,Irvine,,P.O. Box,949/714
 92617,Irvine,,General,949/714
 92618,Irvine,,General,949/657
 92619,Irvine,,P.O. Box,949/714
 92620,Irvine,,General,949/657
 92623,Irvine,,P.O. Box,949/714
 92624,Dana Point,Capistrano Beach,General,949
 92625,Newport Beach,Corona Del Mar,General,949
 92626,Costa Mesa,,General,714/657/949
 92627,Costa Mesa,,General,949
 92628,Costa Mesa,,P.O. Box,949
 92629,Dana Point,,General,949
 92630,Lake Forest,,General,949
 92637,Laguna Woods,,General,949
 92646,Huntington Beach,,General,714/657
 92647,Huntington Beach,,General,714/657/562
 92648,Huntington Beach,,General,714/657/562
 92649,Huntington Beach,,General,714/562
 92650,Irvine,,P.O. Box,949/657
 92651,Laguna Beach,,General,949
 92652,Laguna Beach,,P.O. Box,949
 92653,Laguna Hills,,General,949/714
 92654,Laguna Hills,,P.O. Box,949
 92655,Aliso Viejo,Midway City,General,714
 92656,Aliso Viejo,,General,949/714
 92657,Newport Beach,Newport Coast,General,949
 92658,Newport Beach,,P.O. Box,949
 92659,Newport Beach,,P.O. Box,949
 92660,Newport Beach,,General,949
 92661,Newport Beach,,General,949
 92662,Newport Beach,,General,949
 92663,Newport Beach,,General,949
 92672,San Clemente,,General,949
 92673,San Clemente,,General,949
 92674,San Clemente,,P.O. Box,949
 92675,San Juan Capistrano,,General,949
 92676,Unincorporated OC,Silverado,General,657/714
 92677,Laguna Niguel,,General,949
 92678,Unincorporated OC,Trabuco Canyon,P.O. Box,949
 92679,Unincorporated OC,Trabuco Canyon,General,949
 92683,Westminster,,General,714/657
 92684,Westminster,,P.O. Box,714/657
 92685,Westminster,,P.O. Box,714/657
 92688,Rancho Santa Margarita,,General,949
 92690,Mission Viejo,,P.O. Box,949
 92691,Mission Viejo,,General,949
 92692,Mission Viejo,,General,949
 92693,San Juan Capistrano,,P.O. Box,949
 92694,Unincorporated OC,Ladera Ranch,General,949
 92697,Irvine,,Unique,949/714
 92698,Aliso Viejo,,Unique,949/714
 92701,Santa Ana,,General,714/949/657
 92702,Santa Ana,,P.O. Box,714/657/949
 92703,Santa Ana,,General,714/657
 92704,Santa Ana,,General,714/657
 92705,Santa Ana,,General,714
 92706,Santa Ana,,General,714/657/949
 92707,Santa Ana,,General,714/657/949
 92708,Fountain Valley,,General,714
 92711,Santa Ana,,P.O. Box,714/657/949
 92712,Santa Ana,,P.O. Box,714/657/949
 92728,Fountain Valley,,P.O. Box,714
 92735,Santa Ana,,P.O. Box,714/949/657
 92780,Tustin,,General,657
 92781,Tustin,,P.O. Box,657
 92782,Tustin,,General,657
 92799,Santa Ana,,General,714/657/949
 92801,Anaheim,,General,657/714/949
 92802,Anaheim,,General,714/657/949/562
 92803,Anaheim,,P.O. Box,714/562/949
 92804,Anaheim,,General,657/714
 92805,Anaheim,,General,714/657/949/562
 92806,Anaheim,,General,714/657/562/909/949
 92807,Anaheim,,General,714
 92808,Anaheim,,General,714/657
 92809,Anaheim,,General,657/714/949
 92811,Placentia,Atwood,P.O. Box,714/657
 92812,Anaheim,,P.O. Box,714/562/949
 92814,Anaheim,,P.O. Box,714/562/949
 92815,Anaheim,,P.O. Box,714/562/949
 92816,Anaheim,,P.O. Box,714/562/949
 92817,Anaheim,,P.O. Box,714/562/949
 92821,Brea,,General,714/657
 92822,Brea,,P.O. Box,714/657
 92823,Brea,,General,714/657
 92825,Anaheim,,P.O. Box,714/562/949
 92831,Fullerton,,General,714/657
 92832,Fullerton,,General,714/657
 92833,Fullerton,,General,657/714
 92834,Fullerton,,P.O. Box,714/657
 92835,Fullerton,,General,714
 92836,Fullerton,,P.O. Box,714/657
 92837,Fullerton,,P.O. Box,714/657
 92838,Fullerton,,P.O. Box,714/657
 92840,Garden Grove,,General,714/657
 92841,Garden Grove,,General,657/714
 92842,Garden Grove,,P.O. Box,714/657
 92843,Garden Grove,,General,714/657
 92844,Garden Grove,,General,714/657
 92845,Garden Grove,,General,657/714
 92846,Garden Grove,,P.O. Box,714/657
 92850,Anaheim,,Unique,714/562/949
 92856,Orange,,P.O. Box,714/657
 92857,Orange,,P.O. Box,714/657
 92859,Orange,,P.O. Box,714/657
 92861,Villa Park,,General,714
 92862,Orange,,General,714
 92863,Orange,,P.O. Box,714/657
 92864,Orange,,P.O. Box,714/657
 92865,Orange,,General,714
 92866,Orange,,General,714/657
 92867,Orange,,General,657/714
 92868,Orange,,General,714/657/949
 92869,Orange,,General,714
 92870,Placentia,,General,714/657
 92871,Placentia,,P.O. Box,714/657
 92885,Yorba Linda,,P.O. Box,714/657
 92886,Yorba Linda,,General,714/657
 92887,Yorba Linda,,General,714/657
 92899,Anaheim,,General,714/562/949